"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000126822",811.688473331859,-0.224136307700134,0.336037375128006,-0.666998150472857,0.504773314815453,0.671121088449199
"ENSG00000176624",514.24199506656,-0.214976729124939,0.322371279679567,-0.666860674867263,0.504861132044648,0.67119052220572
"ENSG00000198225",21.1468007243335,-0.439504502735729,0.659245670296074,-0.666677875242386,0.504977914006284,0.671203815071298
"ENSG00000235568",133.544176226932,0.287886165536827,0.431782462621149,0.666738903171761,0.504938924590189,0.671203815071298
"ENSG00000281344",587.411685595073,-0.265386518431258,0.398058581625228,-0.666702165665453,0.504962395193503,0.671203815071298
"ENSG00000103342",2493.19582925065,0.185863013566423,0.278840734472105,0.66655617558279,0.505055670006451,0.671259851234258
"ENSG00000165246",24.538531786549,-0.631496828313724,0.947930846165852,-0.666184491060687,0.505293184671513,0.671528196726388
"ENSG00000105472",162.692174916211,0.327707566233315,0.491990723295252,0.666084848182498,0.505356868682359,0.671565501955126
"ENSG00000140543",79.0092777113756,-0.219030649886305,0.328877482810967,-0.665994667723118,0.505414508691781,0.671594770657523
"ENSG00000218739",499.045393809643,0.141950238055738,0.213171715857167,0.665896211816628,0.505477442013523,0.671631068492742
"ENSG00000167757",36.1036028382084,0.972603199039406,1.46139991281972,0.665528436472124,0.505712561648548,0.671896130135044
"ENSG00000049860",1900.72302813603,-0.197051188719155,0.296150039432367,-0.665376202876232,0.50580990178519,0.671978111734771
"ENSG00000172006",79.7313110732046,-0.259052129253726,0.389372153264904,-0.665307282715421,0.505853973472928,0.671989318617753
"ENSG00000116678",177.030282167589,0.367229863166888,0.552058750311602,0.665200692787878,0.505922137450138,0.672032526479096
"ENSG00000108848",1552.52373956653,0.214228244962709,0.322205791368578,0.664880181243078,0.506127132852311,0.672257473001059
"ENSG00000014641",1747.60632803676,-0.235414876761875,0.354433634091845,-0.664200160814511,0.506562210561466,0.672361765647749
"ENSG00000042429",368.232686952701,-0.191102840012928,0.287645233638885,-0.664369917051511,0.506453581948033,0.672361765647749
"ENSG00000114626",531.649729004021,0.326603148249797,0.491371361219337,0.664676808675483,0.506257230203823,0.672361765647749
"ENSG00000119537",636.591309315507,-0.228588466663172,0.344088784921538,-0.664329895888053,0.506479190763563,0.672361765647749
"ENSG00000131196",64.4328074968408,-0.392345699889226,0.590667991582884,-0.664240665619632,0.506536290042823,0.672361765647749
"ENSG00000137693",1602.21354621632,0.267381235427387,0.402306647597615,0.664620475510561,0.506293269617909,0.672361765647749
"ENSG00000146373",135.363573091512,0.213254784120279,0.321030321803046,0.664282373461011,0.506509600385666,0.672361765647749
"ENSG00000229417",22.1795893359398,-0.395533609566516,0.595250598546148,-0.664482506246236,0.506381541819737,0.672361765647749
"ENSG00000238121",26.2308117434113,0.517145061969427,0.778293164004211,0.664460496233562,0.506395624489276,0.672361765647749
"ENSG00000261879",11.7689234202746,-0.599818688303451,0.902744751635918,-0.66443885407972,0.50640947199247,0.672361765647749
"ENSG00000108219",1210.7400362678,-0.24178591936921,0.364059666587771,-0.664138166239071,0.506601884527163,0.672367098573249
"ENSG00000149781",361.717958094232,-0.323249297787563,0.48693170979072,-0.663849347430041,0.506786738157393,0.672565101093247
"ENSG00000178301",47.8553474269524,-0.304653864144705,0.458987540397092,-0.663751926427316,0.506849098829717,0.672600524745389
"ENSG00000035928",817.072629949361,-0.297711400472829,0.448695585433761,-0.663504188892401,0.507007697576156,0.672716306866984
"ENSG00000163485",17.9702148665786,-0.412453476765862,0.621611182480986,-0.663523257608833,0.506995489074989,0.672716306866984
"ENSG00000186517",519.428576787278,-0.327275890596902,0.493381993522496,-0.663331647473226,0.507118172029015,0.672815547030968
"ENSG00000109670",317.684916970664,-0.259186413247536,0.390790626391693,-0.663236003485283,0.507179416205661,0.672838713300746
"ENSG00000171103",172.968442897364,0.235340776664094,0.354860198269092,0.663192935730804,0.50720699525747,0.672838713300746
"ENSG00000165055",489.661139127742,0.182581640507092,0.275454516433507,0.662837708639154,0.507434500041172,0.673093160331765
"ENSG00000153774",1055.26625577916,-0.17087448325838,0.257873933892896,-0.662627977472708,0.507568847280504,0.673224010210907
"ENSG00000231595",8.49570627887478,-0.607295444507271,0.916937685996398,-0.662308304895712,0.507773655474274,0.673448292395442
"ENSG00000158806",11.9804854388231,0.515191670799878,0.778104726180969,0.662110964585064,0.507900109340765,0.673550736956335
"ENSG00000213523",353.039470083872,0.252280787696985,0.381109060628956,0.661964812068855,0.507993773187305,0.673550736956335
"ENSG00000260231",344.180690632142,0.339729618536446,0.513141772861485,0.662058005221398,0.507934048029047,0.673550736956335
"ENSG00000279863",6.49312759112748,0.61856175356865,0.934360770659854,0.662015971766255,0.507960985761912,0.673550736956335
"ENSG00000082898",2165.20114478078,0.165948384076251,0.250751453839029,0.661804274852907,0.50809666611011,0.673639797007547
"ENSG00000023330",936.19229681018,-0.256099239215159,0.387107325456916,-0.661571668562139,0.508245769572777,0.67379010663905
"ENSG00000150967",65.6654597739092,0.285553521523044,0.431674681835703,0.661501666738302,0.508290646085791,0.673802229401741
"ENSG00000272886",515.580163550483,0.222181994522608,0.335922262687577,0.661408960349994,0.508350081156328,0.673833648275333
"ENSG00000242615",6.48295883150916,0.871502730513069,1.31806920044818,0.661196491213613,0.508486311170253,0.673966849633616
"ENSG00000132294",900.310544550171,-0.242119708284728,0.366261822854257,-0.661056362352765,0.508576168843004,0.673991202183746
"ENSG00000280287",27.5695551266446,-0.455316764259224,0.688754266851545,-0.661072876311289,0.508565578829589,0.673991202183746
"ENSG00000213139",18.8562665276343,0.352125470351155,0.532861919721432,0.660819355481881,0.50872816851321,0.674126827136417
"ENSG00000250131",4.66041262492668,-1.12042967999179,1.6956031981562,-0.660785307087263,0.508750006733751,0.674126827136417
"ENSG00000165091",4.23799590934059,-0.886381628596999,1.34162780787522,-0.660676249697588,0.50881995810616,0.674172143761091
"ENSG00000204165",6.32857589049715,0.621816853828527,0.941394250479699,0.660527566969601,0.508915334003632,0.674251138432269
"ENSG00000135823",603.010414265606,0.197722100863628,0.299445585740267,0.660293924102553,0.509065228428186,0.674366374950059
"ENSG00000213246",1138.65619839488,0.298882605204899,0.452660047068208,0.660280506620153,0.509073837164665,0.674366374950059
"ENSG00000166471",626.085019973967,-0.193879741814363,0.293878337273454,-0.659727911941866,0.50942845143779,0.674788726381174
"ENSG00000277715",7.39711141308086,0.682975538663745,1.03546726673119,0.659581969036832,0.509522128354937,0.674865405239098
"ENSG00000279417",70.8585249838214,-0.311446542678832,0.472254002729279,-0.659489471510886,0.50958150475616,0.674896645258246
"ENSG00000019144",1427.47562513557,-0.199559473549336,0.302762069926963,-0.659129704052681,0.509812482636848,0.675046574770411
"ENSG00000064199",130.353332401647,-0.285955981782463,0.43386476997901,-0.659090116480988,0.509837901992904,0.675046574770411
"ENSG00000120889",1020.20762168839,0.320744193931538,0.486573182509454,0.659190036486045,0.509773744188436,0.675046574770411
"ENSG00000159251",5.48926377390119,1.26828396889719,1.9240570045802,0.659171721980195,0.509785503464093,0.675046574770411
"ENSG00000225411",4.45013025402296,-0.938530660933574,1.42412548857007,-0.659022444627353,0.509881355927358,0.675056710575173
"ENSG00000095574",250.514138931414,-0.23643430612699,0.358837173887426,-0.65889022468214,0.50996626353607,0.675121723638001
"ENSG00000246777",5.22103840770555,-0.780917662325808,1.18545615838386,-0.65874866548455,0.510057176726818,0.675187828028227
"ENSG00000271151",4.3930320453306,1.03585959481798,1.57271252276597,0.658645225890484,0.510123613826067,0.675187828028227
"ENSG00000274286",12.9947932548298,-0.55039634469624,0.835583386085645,-0.658697089795687,0.510090302152929,0.675187828028227
"ENSG00000119632",171.095684735042,0.422743208701382,0.641918326208286,0.658562299036486,0.510176879288212,0.675210935762058
"ENSG00000117602",358.605741117599,0.280744064241512,0.426644769266723,0.658027671882697,0.510520350085131,0.675523278475568
"ENSG00000155542",93.9264349621906,-0.467650061169938,0.710602411776777,-0.658103678540345,0.510471512296624,0.675523278475568
"ENSG00000166135",775.909089450759,-0.283359662750579,0.43058346117213,-0.658083015959832,0.510484788717299,0.675523278475568
"ENSG00000084092",539.033161262781,0.239238365738475,0.363618003081092,0.657938726111756,0.51057750495341,0.675545183971553
"ENSG00000123353",486.557416639353,0.205815558711433,0.312883247916534,0.657803062586263,0.510664686207607,0.675545183971553
"ENSG00000156466",15.3230598130323,-0.627945195419061,0.954680233690928,-0.657754474491775,0.510695912196475,0.675545183971553
"ENSG00000249673",110.645806081328,-0.278677846362334,0.423700816880523,-0.65772317460723,0.510716028143314,0.675545183971553
"ENSG00000273366",5.9286850687227,0.587155945888589,0.89269704937288,0.657732593942218,0.510709974440302,0.675545183971553
"ENSG00000197057",9.09443220016654,-0.719265077740405,1.09369044531847,-0.65764959437948,0.510763318637277,0.675560349270052
"ENSG00000166902",614.24482466201,0.268788711828267,0.408759251286668,0.657572179668571,0.510813076049096,0.675578775077697
"ENSG00000135018",2749.47354379923,0.233627457633433,0.355349204254654,0.65745878937162,0.510885960925714,0.675580404290055
"ENSG00000213281",1268.50293332864,-0.282839096080582,0.430188029076131,-0.657477839836701,0.510873715311249,0.675580404290055
"ENSG00000162695",446.157780209276,-0.260879003364255,0.396847787897723,-0.657377995594346,0.510937896766431,0.675601705302896
"ENSG00000100949",358.280108316964,0.224286375665805,0.34136470447641,0.657028605256124,0.511162523553364,0.67575656945077
"ENSG00000116251",7524.64666916253,0.201287768705611,0.306320350326082,0.657115234072229,0.511106824151794,0.67575656945077
"ENSG00000183605",381.702175569319,0.329722335195628,0.501820326988181,0.657052569342002,0.511147115138677,0.67575656945077
"ENSG00000170142",965.03271515315,-0.158138149089491,0.240727842373988,-0.656916738545811,0.51123445475845,0.675804284148622
"ENSG00000135698",270.302432413705,0.173039974909396,0.263454216137464,0.656812319978618,0.511301601516899,0.675845668008142
"ENSG00000114784",453.508332465075,0.198318836010778,0.302041160121699,0.656595398888254,0.511441108173162,0.675903383923592
"ENSG00000181924",553.953352012936,0.257829756989313,0.392656502800291,0.656629280683143,0.511419316746694,0.675903383923592
"ENSG00000267481",31.2208173349886,-0.41473861833543,0.631667688188206,-0.656577225795754,0.511452796585127,0.675903383923592
"ENSG00000125430",64.0123915097616,-0.254848070341974,0.388231421760224,-0.656433395283937,0.511545309165618,0.675978268741139
"ENSG00000186222",118.175535869285,-0.205127091657617,0.312551477755128,-0.656298582015748,0.511632029735894,0.676045489785562
"ENSG00000241685",1572.82332510548,0.181571602366154,0.2767099839315,0.656180163022605,0.51170821078365,0.676098775977248
"ENSG00000002549",1889.43439427448,-0.251966601314306,0.384081517462482,-0.656023760213662,0.511808836569228,0.676184350254742
"ENSG00000237984",5.54940694987895,-0.622194042321075,0.948776356128089,-0.655785779548954,0.511961967382084,0.67631462113508
"ENSG00000259985",17.9701241861377,-0.413571894031985,0.630676612344228,-0.655759046613028,0.511979170424949,0.67631462113508
"ENSG00000204876",455.474488614616,0.479008550729366,0.730658298537896,0.655584904308757,0.512091240974818,0.676367901594323
"ENSG00000232593",11.7268827617872,0.533543581106875,0.813811696418422,0.655610608025167,0.512074698355707,0.676367901594323
"ENSG00000122122",266.810700538028,-0.385035874678418,0.587432624408611,-0.655455381059312,0.512174604904305,0.676430629267437
"ENSG00000122490",640.785580835768,-0.29972987725666,0.457344287164493,-0.655370331867414,0.512229348230116,0.676445971639564
"ENSG00000253719",1800.54910852309,-0.178537024964725,0.272440067593772,-0.65532587237108,0.512257966538314,0.676445971639564
"ENSG00000113719",4444.72843322538,0.280052951944759,0.42765099543026,0.654863322983728,0.512555756231866,0.676744426219318
"ENSG00000167981",92.6014903580939,0.267503701262761,0.408463239570721,0.65490275586096,0.512530365793382,0.676744426219318
"ENSG00000096060",949.15937895874,-0.241040476408264,0.368253435038499,-0.654550517317143,0.512757191925784,0.676962988737976
"ENSG00000170860",709.956292086813,0.234654472539211,0.35856608006606,0.654424625151323,0.512838273632426,0.676966648249597
"ENSG00000198598",26.1688003772568,0.800804997799871,1.22361927305383,0.65445601866116,0.512818053803391,0.676966648249597
"ENSG00000276293",698.820843432021,0.151334731668046,0.23126465377868,0.654378994780901,0.512867663832727,0.676966648249597
"ENSG00000051128",104.028420489588,-0.275106711716636,0.420540472337464,-0.654174163517549,0.512999605018365,0.67704602126479
"ENSG00000244198",17.9780761007524,-0.487402006162112,0.745060366222858,-0.65417787371114,0.512997214955733,0.67704602126479
"ENSG00000135966",614.614642570128,0.183482626550578,0.280626946887244,0.653831104196497,0.513220624820935,0.677290315784755
"ENSG00000139624",335.088637871257,0.17773938850974,0.271929247610679,0.653623654209532,0.513354300851075,0.677324520791262
"ENSG00000188107",16.1723170710559,-0.597454992121324,0.913999865273244,-0.653670766070313,0.513323941453785,0.677324520791262
"ENSG00000263013",24.5162236689914,0.326115232467158,0.498901189716412,0.653666976926896,0.513326383184587,0.677324520791262
"ENSG00000137801",4648.08870200414,0.305224193731741,0.467119529308805,0.653417754088295,0.513486996107464,0.677392195654249
"ENSG00000211451",22.8601747820871,-0.329144061675811,0.503731302039479,-0.653411968530029,0.513490724950528,0.677392195654249
"ENSG00000224418",5.66882556709586,0.811393073464637,1.24184546065404,0.653376848547084,0.513513360390173,0.677392195654249
"ENSG00000169239",58.7836750347041,-0.286168626834491,0.438031444643974,-0.653306127524896,0.513558942894665,0.677404937476546
"ENSG00000139351",4.42147335587812,-0.749096308410824,1.14693952890884,-0.653126245568926,0.513674893442564,0.677510489308696
"ENSG00000280219",6.96928424327331,-0.832695227778777,1.27557535937176,-0.65279971242851,0.513885409043574,0.67774074404355
"ENSG00000255046",6.15557450205791,-0.814001484180737,1.24709113879649,-0.652720125143616,0.513936725692193,0.677761020797096
"ENSG00000158485",5.68741050510185,1.06338004508674,1.62946717513945,0.652593719781891,0.514018235391028,0.677821109424379
"ENSG00000125779",409.092178276058,0.260802637126368,0.399777355844242,0.652369708573438,0.514162700575531,0.677964201437157
"ENSG00000136478",829.164478022123,-0.195150419123179,0.299189149777358,-0.652264359414103,0.514230647715613,0.678006385398777
"ENSG00000142082",296.993050473994,0.188579932362094,0.289188881917752,0.652099524406086,0.514336970863989,0.678099158189348
"ENSG00000261098",16.8095850405266,-0.372949562408203,0.572075475459755,-0.651923703089138,0.514450393083244,0.678201276731735
"ENSG00000163950",772.402476774678,0.241772462169363,0.370909734726957,0.651836389107831,0.51450672410843,0.678225750280772
"ENSG00000213380",328.070618319103,0.142673459687674,0.218897033356092,0.651783432147201,0.514540891102334,0.678225750280772
"ENSG00000092010",2161.3938137251,-0.166665693080731,0.255802904306235,-0.651539487140487,0.514698295792692,0.678385808608568
"ENSG00000106682",5736.15748588343,0.208559323498446,0.320226499740011,0.651286897454685,0.514861304798432,0.678521762502459
"ENSG00000125686",848.836610542058,-0.136583884872407,0.209719893052834,-0.651268140967426,0.51487341038594,0.678521762502459
"ENSG00000271327",6.95220901210016,-0.709520385072327,1.08985407103409,-0.651023291952387,0.515031451470694,0.678682605197965
"ENSG00000136444",473.744723506367,-0.183952431500756,0.282685248653489,-0.650732333494494,0.515219287271716,0.678882684653954
"ENSG00000179943",203.598230949984,-0.236430500042473,0.363396005330708,-0.650613921381193,0.515295741475111,0.678935983579944
"ENSG00000265778",9.90478954532501,0.589834569304999,0.90682616278036,0.650438412028768,0.5154090720321,0.67903785868157
"ENSG00000180098",159.767146822246,-0.20268298692711,0.311698035956269,-0.650254295973641,0.515527974046988,0.67908066818728
"ENSG00000206384",7.3596702344514,0.841126303414363,1.29360102442669,0.650220808063401,0.515549602045347,0.67908066818728
"ENSG00000260244",68.4882681716579,-0.474288511718448,0.729352696289925,-0.65028691075122,0.515506910409665,0.67908066818728
"ENSG00000188997",115.765627725847,-0.24919105882259,0.383318822811118,-0.650088239849834,0.515635225181325,0.679146011122738
"ENSG00000154473",1517.68815797363,0.230263212701705,0.354288907425656,0.649930629707968,0.515737031995769,0.679149280862058
"ENSG00000185245",21.726917146138,-0.425450669640058,0.654528583614985,-0.650010832667197,0.515685224332192,0.679149280862058
"ENSG00000197540",19.1369579268268,0.497737299481057,0.765847335718677,0.649917126125374,0.515745754995209,0.679149280862058
"ENSG00000106336",8.45314308833769,0.494295694686829,0.760705062855357,0.649786255965561,0.51583029803252,0.67921317854893
"ENSG00000128708",601.115894739018,0.208131421352852,0.320440374246319,0.64951684644103,0.51600436110074,0.679394933478331
"ENSG00000127980",593.380969365694,-0.265472028414914,0.408950437740447,-0.649154528068761,0.516238499767663,0.679514910731899
"ENSG00000131409",20.3840421636558,-0.479778466424208,0.739032176315356,-0.649198345891072,0.516210180730754,0.679514910731899
"ENSG00000183060",134.937108035814,-0.334611854429165,0.515416330084856,-0.649206932139841,0.516204631615189,0.679514910731899
"ENSG00000238197",18.6510856477781,-0.386375807406867,0.59520010581309,-0.649152786824605,0.516239625133648,0.679514910731899
"ENSG00000162542",393.931549719399,-0.207846207533529,0.320212813558159,-0.649087727701999,0.516281673751978,0.679522825569976
"ENSG00000203668",286.324318356606,0.328540666686483,0.506307126001461,0.648895995758778,0.516405603108233,0.679638502080678
"ENSG00000008086",149.305704923868,-0.406125304708822,0.626226870884592,-0.648527432454534,0.516643873871054,0.6799046360239
"ENSG00000131373",262.686674843176,0.254701270494034,0.392839605270013,0.648359450211158,0.516752490821633,0.679910226386425
"ENSG00000140987",57.3939496894783,0.240329947266175,0.370677291980049,0.648353574567255,0.516756290214257,0.679910226386425
"ENSG00000256443",8.87816049040052,0.658821271762536,1.01603470555987,0.648423984099541,0.516710761951234,0.679910226386425
"ENSG00000100601",119.858971459574,-0.180519521713551,0.27869446582466,-0.647732710369371,0.517157843827106,0.680391087772814
"ENSG00000138308",80.5328605314696,1.03261778858139,1.59490051243272,0.647449656283779,0.517340967085565,0.680528679754442
"ENSG00000143179",839.543095996558,-0.238971592027823,0.369168940336434,-0.647323124773284,0.517422838135655,0.680528679754442
"ENSG00000172243",102.721779543686,-0.391401238212247,0.604674764512025,-0.647292166274062,0.517442870568977,0.680528679754442
"ENSG00000175390",2292.62745804545,0.186237802002935,0.287686960526075,0.647362680819363,0.517397243039294,0.680528679754442
"ENSG00000214357",1054.26443538428,-0.267094898002381,0.412576547503594,-0.647382648428543,0.517384323066617,0.680528679754442
"ENSG00000218226",24.703197006709,0.329907680365552,0.509751602539384,0.647193022487974,0.51750702661535,0.680565590409768
"ENSG00000144029",968.069202551382,0.199185509499907,0.307827137213418,0.647069362704726,0.517587052758294,0.680623364983484
"ENSG00000128699",445.986443347327,0.185185921663974,0.286322979129071,0.646772823568919,0.517778983463632,0.680828274958072
"ENSG00000182220",1702.88876260284,-0.227252186896215,0.351427623136463,-0.646654309265754,0.517855700444993,0.680881672241754
"ENSG00000151092",588.821353252838,-0.23653336834036,0.365901173448975,-0.646440584245199,0.517994064332937,0.681016110376225
"ENSG00000165874",6.0851991810124,0.674520367880783,1.04367538693102,0.646293259692791,0.518089452214288,0.681094032376243
"ENSG00000149084",1754.48762989546,-0.137468808903936,0.212890487806956,-0.645725463453254,0.518457166858141,0.681529926486161
"ENSG00000204525",12994.8953377285,0.257370774291173,0.398656866921576,0.645594734836972,0.518541848065841,0.681593728494184
"ENSG00000110801",302.922700393252,0.20503485127501,0.317828484578001,0.645111628516389,0.518854848642216,0.681890802624001
"ENSG00000215912",6.69107568439315,0.675304429094244,1.0468154864545,0.645103590682881,0.518860057113098,0.681890802624001
"ENSG00000261617",8.91555540778339,-0.766710353897663,1.18855363568704,-0.645078464174207,0.518876339123497,0.681890802624001
"ENSG00000151773",82.1237876907933,0.292245444954423,0.453363747444177,0.64461582250885,0.519176178684977,0.682237296269171
"ENSG00000163866",525.379413264657,-0.218597463131616,0.33914248650263,-0.644559357295156,0.519212780097326,0.682237850623321
"ENSG00000271781",6.80964956295955,0.813727202532149,1.26292781446057,0.644318062532905,0.519369205195037,0.682395840465637
"ENSG00000091536",12.8795462588781,0.378198245184237,0.587150169579057,0.644125242193794,0.519494223072614,0.682466851246094
"ENSG00000143376",453.964923474865,-0.168619866047408,0.261782064892194,-0.644123065179609,0.519495634660149,0.682466851246094
"ENSG00000135838",163.26155725605,0.243837586236554,0.3786546842893,0.64395766473671,0.519602886971772,0.68256019781447
"ENSG00000115415",2902.04275747307,-0.288902871825294,0.448733061103301,-0.643819002582444,0.519692809902973,0.682621694615556
"ENSG00000176623",576.069801618257,-0.166897272959523,0.259248300142986,-0.643773837157165,0.519722101585381,0.682621694615556
"ENSG00000254612",39.0459241513718,0.294519613380644,0.457603004464295,0.643613810458765,0.519825892500467,0.682710464889351
"ENSG00000119397",431.605986409815,-0.229509799059292,0.35673425866077,-0.643363493937766,0.51998826547877,0.682781054392672
"ENSG00000134287",3982.95727157499,-0.166262697968491,0.258398160932871,-0.643436073106126,0.519941182810784,0.682781054392672
"ENSG00000165985",20.5276567724278,-0.72515578483898,1.12706361688559,-0.643402709460889,0.519962825792506,0.682781054392672
"ENSG00000197362",131.893997185423,0.249887165742302,0.388475389141917,0.643250956757556,0.520061273565472,0.682781830789118
"ENSG00000280193",13.2031334960502,0.458971842307345,0.713508496792361,0.643260513884126,0.520055073208969,0.682781830789118
"ENSG00000213853",1829.72991238647,0.242126620743194,0.376503138296792,0.643093233800161,0.520163604655223,0.682868636381477
"ENSG00000261663",10.1211626852466,0.453826679134961,0.705790103552473,0.643005160954655,0.520220751076813,0.682896115771352
"ENSG00000272918",7.23210649133874,-0.648279477196364,1.00838251570508,-0.642890438003156,0.520295194380772,0.682946295450245
"ENSG00000261353",6.49406549878589,0.618118118307383,0.961626360677206,0.642784082865704,0.520364212745377,0.682989347792829
"ENSG00000180370",1723.69990390403,-0.17499205708423,0.27245708247013,-0.642273841801911,0.520695395448215,0.68337646659013
"ENSG00000243081",12.2694567871417,-0.818633867633209,1.27488826918282,-0.642122048983899,0.520793940724267,0.683458232322187
"ENSG00000136457",47.2608342685501,-0.427157088400057,0.665296511798442,-0.642055205197691,0.520837339363767,0.683467620625091
"ENSG00000138172",138.556919864757,-0.345947395664072,0.539035871381777,-0.64178919072169,0.521010068955806,0.683646710061905
"ENSG00000175193",568.42432127955,0.160106200879024,0.249495530224698,0.641719716320492,0.521055185211335,0.683658337568198
"ENSG00000153391",188.279938946415,-0.351194205708091,0.547710759754731,-0.641203773074238,0.521390298559532,0.683930981960663
"ENSG00000164294",204.544368269862,-0.328170105634931,0.511824908659587,-0.641176504079045,0.521408013291359,0.683930981960663
"ENSG00000184164",397.032386063589,-0.268989515550455,0.419524958134983,-0.64117643142439,0.521408060490348,0.683930981960663
"ENSG00000227799",6.94268902461188,0.588967039585698,0.918348951948633,0.641332511281225,0.521306670661663,0.683930981960663
"ENSG00000248923",6.98680901272522,0.711301459342427,1.10963736498431,0.641021546126902,0.521508684361451,0.684015389928628
"ENSG00000127419",223.210397385609,0.268815577525676,0.419501731551363,0.640797301435603,0.521654386447263,0.684063752798056
"ENSG00000160014",4958.54840846135,-0.275449404763419,0.429818495183885,-0.640850516787502,0.521619808091502,0.684063752798056
"ENSG00000187688",153.160308569735,-0.293442140029418,0.45789420576541,-0.640851393912931,0.521619238161428,0.684063752798056
"ENSG00000163608",488.727435106341,0.173579051040608,0.270921507940418,0.640698674535586,0.521718475508582,0.684100222005794
"ENSG00000242252",6.86003475501019,-0.57226914850636,0.893499662171174,-0.640480542673923,0.521860234854495,0.684238523755473
"ENSG00000120278",408.345377744946,-0.25330129774418,0.395737684109473,-0.640073735495225,0.522124663262803,0.684394882187312
"ENSG00000133063",15.7925106068695,0.661339865096355,1.0331678652371,0.640108821952749,0.522101854028774,0.684394882187312
"ENSG00000175928",8.76659731640202,-0.534952301560088,0.83573674200357,-0.640096665222125,0.522109756897815,0.684394882187312
"ENSG00000182195",25.7244125073351,-0.361388392118366,0.564497923924862,-0.640194368839644,0.522046243295617,0.684394882187312
"ENSG00000225484",234.460261451517,-0.247874874352838,0.387613699021036,-0.639489458135446,0.52250456939222,0.684845253703281
"ENSG00000196867",41.4045212571067,-0.459390998809895,0.718434644373726,-0.639433248949674,0.522541124957059,0.68484556528463
"ENSG00000196369",73.9699780224318,0.275878136185612,0.43176210151733,0.638958665469017,0.522849822027807,0.685107295808377
"ENSG00000260711",25.1278063663165,-0.441154991632064,0.690414735003722,-0.638970997091604,0.522841799628643,0.685107295808377
"ENSG00000272054",11.0549964448583,-0.583892108101911,0.913788928064994,-0.638979188923135,0.522836470426338,0.685107295808377
"ENSG00000164695",600.908294830721,0.221022612937134,0.345956404865018,0.638874175557957,0.522904789065036,0.685131712576389
"ENSG00000261474",10.4591583087248,0.589555388437509,0.92295527140246,0.638769187093607,0.522973096086025,0.685136147095837
"ENSG00000278041",3.73809470509646,-1.03421585506394,1.61910616037196,-0.63875728496169,0.52298084007517,0.685136147095837
"ENSG00000263004",26.2174489239975,-0.429557023590969,0.672551147245313,-0.638697927065298,0.523019461506184,0.685139144537833
"ENSG00000119326",350.426211972321,0.360419193724687,0.564381324362655,0.638609355353318,0.523077093734996,0.68516704338433
"ENSG00000114529",291.272919183837,-0.297362741896298,0.465691061178064,-0.638540798150722,0.523121705073537,0.685177883765484
"ENSG00000164430",85.4771358286037,0.283601863127555,0.444211610702453,0.638438654674249,0.523188175194556,0.685217350996232
"ENSG00000168283",368.435405547881,-0.223245719117192,0.349917856539202,-0.637994646301173,0.523477165116848,0.685548225752372
"ENSG00000114439",664.295035436295,-0.205138990669882,0.321588830781648,-0.637892149958302,0.523543888127193,0.68558799294545
"ENSG00000157036",81.884468432781,-0.247797847553654,0.388567685927538,-0.637721191256918,0.523655188430906,0.685639258354479
"ENSG00000231160",37.789012636527,-0.340850673767882,0.534483007181435,-0.637720318865397,0.523655756420491,0.685639258354479
"ENSG00000038210",458.237648760588,0.232100923439387,0.364150320546168,0.637376683044717,0.523879512613424,0.685884605245528
"ENSG00000053702",91.408841386032,-0.32503733897791,0.510228335086268,-0.637042901435401,0.52409689922744,0.68612157933434
"ENSG00000162482",645.980866912887,-0.371133282329501,0.582720765897276,-0.636897299786508,0.524191741730452,0.686153802236027
"ENSG00000183291",2594.88515540754,-0.224949887679971,0.35319865220436,-0.636893392078448,0.524194287267975,0.686153802236027
"ENSG00000133935",402.166570535147,0.216610909315623,0.340136006278992,0.63683616352557,0.524231567500412,0.686154971080396
"ENSG00000109684",5.93392377503915,-0.628169032596042,0.986610050544764,-0.636694337594872,0.524323962616419,0.686218618270888
"ENSG00000278834",35.1701084076967,0.300620751524618,0.472191696768719,0.636649804691214,0.52435297611843,0.686218618270888
"ENSG00000068971",352.919764080015,0.243489356709611,0.382570518887788,0.636456142562906,0.524479157932584,0.686240874350176
"ENSG00000090487",786.104695204425,0.192595189710261,0.302556921196562,0.636558532353447,0.524412443263325,0.686240874350176
"ENSG00000127081",61.9924702852095,-0.317096112621307,0.498200219367769,-0.636483285823743,0.524461471627877,0.686240874350176
"ENSG00000164066",98.3090514524229,-0.276907272990991,0.435311593531548,-0.636112791631687,0.524702908687286,0.686486002158895
"ENSG00000049283",357.297658993725,0.198044889943823,0.311401265916212,0.635979720124549,0.524789640249637,0.6865518416947
"ENSG00000267259",8.50570761944249,-0.539127897531552,0.848499474941033,-0.635389783321927,0.525174229738945,0.687007315309559
"ENSG00000126653",543.213475638139,0.217686386064152,0.342912217891431,0.634816651919568,0.52554800159644,0.68732609123267
"ENSG00000132669",889.701560044214,0.255827060490798,0.402944567356096,0.634893931364794,0.525497595302973,0.68732609123267
"ENSG00000170088",483.262186133504,-0.243348698655984,0.383324808852303,-0.634836809505194,0.525534853370583,0.68732609123267
"ENSG00000278934",6.40141543943727,-0.768206257747454,1.21016895506036,-0.634792567215655,0.525563711591656,0.68732609123267
"ENSG00000083223",866.034173998467,-0.22133136151618,0.348886808132705,-0.634393036242269,0.525824353097927,0.687466357490936
