"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000272644",22.2358651103664,-0.0156694081450734,0.498619251012722,0.964192828729432,0.980943305710866
"ENSG00000243176",7.04275797941245,0.0153396045179046,0.704367387246718,0.964389919647576,0.981009756002482
"ENSG00000159210",668.232413902129,0.00954806446742904,0.229777494702308,0.96444725519977,0.981009756002482
"ENSG00000197978",88.2899451505691,0.0139279926769805,0.380921601953713,0.964448183861151,0.981009756002482
"ENSG00000203697",666.24335586457,0.0156964240175555,0.598149704704261,0.964466238878402,0.981009756002482
"ENSG00000165948",132.283533142393,-0.0141610260689698,0.397634543846045,0.964703569646285,0.981198231543689
"ENSG00000119041",664.867092353707,0.0122429720912911,0.321968307789012,0.965149907891653,0.981599256410813
"ENSG00000004455",2422.85202504926,-0.011077233339926,0.282875957388071,0.965258264417306,0.981656514513922
"ENSG00000163719",659.673377277104,-0.00924295771185306,0.229211636244699,0.965509415126037,0.981813216343555
"ENSG00000171208",202.993611626008,-0.0151302558601043,0.505392608761334,0.965516481087919,0.981813216343555
"ENSG00000123080",185.368174627876,0.0114392898186962,0.299099326811483,0.965629073707971,0.981874761008962
"ENSG00000147854",566.102479876877,-0.0117231170284032,0.314420112479446,0.966055421930764,0.982255316043806
"ENSG00000100031",425.022624546954,0.0150092444887301,0.552233488361462,0.966117122490733,0.982265087550966
"ENSG00000164402",1404.38569766338,0.0120847153430251,0.337864715272905,0.966732199288505,0.982798831887499
"ENSG00000233038",27.7348126078197,0.0144201638795153,0.481158114899171,0.966761773915149,0.982798831887499
"ENSG00000228265",26.0200239404455,-0.0135526176701916,0.411282169796074,0.966798447871512,0.982798831887499
"ENSG00000069482",36.3441898556405,-0.014636367057817,0.545138283712918,0.966941054987092,0.982890813103962
"ENSG00000197599",12.7293861938214,0.0143538342002686,0.65909483833547,0.967055849180354,0.982954514229944
"ENSG00000270210",5.17757170659265,0.0143740607895789,0.645191250474063,0.967126900923307,0.982973749297192
"ENSG00000106733",256.457004592427,-0.0113100143095666,0.313517728787896,0.967182443095696,0.982976707454365
"ENSG00000143748",362.866027611302,0.0116744580794875,0.328734013519661,0.967250083342129,0.982976707454365
"ENSG00000243147",397.427367191435,-0.00814364443502635,0.210683123996537,0.96728619523377,0.982976707454365
"ENSG00000080546",604.231880593354,0.0144536557481961,0.551293486669441,0.967368800992402,0.983007677982094
"ENSG00000148346",1604.0115135618,0.0142837321361462,0.513611750389324,0.967534991005873,0.983123576107218
"ENSG00000147535",582.790496191407,0.0128231188581404,0.388668900440721,0.967637590206237,0.983142351941896
"ENSG00000126353",54.163696505746,0.0139635021370775,0.474256104135122,0.967682121706699,0.983142351941896
"ENSG00000070371",44.4025444226287,-0.0134512792503121,0.42960481672305,0.967709879322986,0.983142351941896
"ENSG00000168887",341.195414860008,-0.0104115978604253,0.288309866092282,0.967824623222487,0.983166413457557
"ENSG00000011021",244.349777394254,-0.0113805094741204,0.325289486046218,0.967837839158542,0.983166413457557
"ENSG00000260097",8.43802483760875,0.0141768573412781,0.537494383383508,0.967949247708411,0.983226619480581
"ENSG00000153976",10.5538287320984,-0.0141479537104292,0.589095080929921,0.968010248609865,0.983235618531442
"ENSG00000131773",180.902457987967,-0.0128967117495658,0.402889943096245,0.968073614850868,0.983247019026329
"ENSG00000261824",63.2451853256235,-0.0119861370573373,0.357820131534986,0.968221781173943,0.983262809840178
"ENSG00000157800",1092.61204358215,-0.00798659624953668,0.213066673902843,0.968234062682404,0.983262809840178
"ENSG00000181027",155.156101396305,-0.0124179192266804,0.379780621548883,0.968245591341266,0.983262809840178
"ENSG00000196632",5.85029404360248,0.0140328954840515,0.555678292981475,0.968324442085108,0.983289930231497
"ENSG00000151348",1219.7535521306,0.0109299363452075,0.315508359554461,0.968429980146286,0.983329202294963
"ENSG00000143252",1915.63142642243,-0.0101758589581413,0.287610047768483,0.968493542429465,0.983329202294963
"ENSG00000268061",20.8510545525351,0.0131905797092912,0.435474616192387,0.968519556357021,0.983329202294963
"ENSG00000273192",8.01767511383866,-0.0138237153912422,0.514468644665688,0.968588134197779,0.983345883846641
"ENSG00000081791",933.201023672383,0.0105423189316645,0.30340845578524,0.968660896841921,0.983366811937986
"ENSG00000069122",372.045627418508,0.012363152517723,0.388225449233778,0.968778001603237,0.983422841155909
"ENSG00000130770",1207.62357915628,-0.0101081753116133,0.289010844416773,0.968820391374732,0.983422841155909
"ENSG00000205485",53.4332752416576,0.0124988746535593,0.399235247533668,0.96891040246693,0.983461269206529
"ENSG00000076554",2663.9431257845,0.00949601384164135,0.270682599374527,0.969156017170216,0.983623777174349
"ENSG00000140254",11.3237959869979,-0.0134718190620682,0.646981355143777,0.969174830561563,0.983623777174349
"ENSG00000152229",178.16658290328,-0.0132707877375668,0.476138134653197,0.969319892471239,0.98371805674238
"ENSG00000111266",1657.36816726999,0.00995857738882726,0.291646936529173,0.969495623564911,0.983843449228476
"ENSG00000182866",190.138462166921,-0.0128799264968182,0.451904661320273,0.969707065382614,0.984005065485657
"ENSG00000130939",834.535129795557,-0.0111546319801088,0.346678262665126,0.96981502528992,0.984029904139994
"ENSG00000101888",231.767033106576,0.0124516484759718,0.422633031340604,0.969887656594835,0.984029904139994
"ENSG00000127507",103.220479954518,-0.012315487749639,0.416477142336018,0.970011062269832,0.984029904139994
"ENSG00000127946",338.632681090272,-0.0116174866895625,0.374163790164409,0.970030875933346,0.984029904139994
"ENSG00000166333",388.385384231859,0.0096597024318156,0.286988896929556,0.970040726219749,0.984029904139994
"ENSG00000157985",940.00521093519,-0.0100575968958803,0.302642915708152,0.970044645917079,0.984029904139994
"ENSG00000130717",438.399552503858,-0.00851914858854083,0.247520594830988,0.97021960021547,0.984131456303867
"ENSG00000132475",7904.75595141176,-0.00879575175023347,0.257534205319094,0.9702491331678,0.984131456303867
"ENSG00000148444",177.755528580195,-0.0103587837776291,0.321313221973065,0.970467908598192,0.984277463046788
"ENSG00000280145",41.8632958691856,0.0126896419359855,0.469498794285989,0.970539273217303,0.984277463046788
"ENSG00000152464",182.920287675456,0.0105731054043615,0.332144425882749,0.97054967109784,0.984277463046788
"ENSG00000114416",1338.7120217152,0.00940748880491759,0.284942786168172,0.970659828180122,0.984336239849022
"ENSG00000155926",218.334493824184,0.0113128357112211,0.374388177033582,0.970826783782186,0.984452606032517
"ENSG00000111832",496.150551923243,0.0104737825864281,0.333691486370209,0.970919344141976,0.984493524357974
"ENSG00000272695",14.1694300121197,0.0127743044214358,0.548741392111456,0.971153271771441,0.984677774265731
"ENSG00000102904",9.82846956825146,-0.0126051206055563,0.504441642324682,0.971258332095129,0.984703602458479
"ENSG00000224975",19.2380837743495,-0.0124644270043907,0.484696222146861,0.971323096032584,0.984703602458479
"ENSG00000171723",370.08897172887,-0.0117652229905692,0.416022661358587,0.971335403793296,0.984703602458479
"ENSG00000145391",1126.94691033121,0.0117364200359167,0.41581177163335,0.971398590216177,0.984714719691778
"ENSG00000276488",6.59277593450436,-0.012562397666013,0.592118075778441,0.97158200216776,0.984827580906439
"ENSG00000281490",115.510828738614,0.0116712208668223,0.417560989736294,0.971614377429251,0.984827580906439
"ENSG00000269837",112.569698886953,0.0120133102653609,0.449180039300881,0.971680565630977,0.984841732120577
"ENSG00000143633",309.467985106391,0.0101367229098933,0.334363224558803,0.971893593660402,0.985003214089212
"ENSG00000025434",397.65451297037,-0.0102145994731968,0.339973798809652,0.971996020901117,0.985003214089212
"ENSG00000083168",1099.79396940724,0.00878802425044291,0.27740260008112,0.97200737709713,0.985003214089212
"ENSG00000182093",228.768149968664,0.0100146731673049,0.331187638194987,0.972048831255563,0.985003214089212
"ENSG00000154174",1558.5225719658,-0.0092112272773827,0.296924829021261,0.972167400409272,0.985070428238455
"ENSG00000156374",110.218441627288,-0.011455522812409,0.422211743350987,0.972282863103379,0.985085860242388
"ENSG00000179593",10.4329853416876,0.012244472269994,0.531161542379954,0.972287109870676,0.985085860242388
"ENSG00000242207",131.860720300023,0.0121364791886597,0.539249595413609,0.972566408199277,0.985272222844209
"ENSG00000072135",1412.8941398809,0.00936990656856591,0.309863977951631,0.972575550512919,0.985272222844209
"ENSG00000275209",12.46519858795,0.0116286129094579,0.768136518317732,0.972646267214299,0.985290929941447
"ENSG00000204389",1035.70584701916,0.0119320447260638,0.544636747571214,0.973044933570968,0.985641830272225
"ENSG00000112079",1442.83774453645,0.00840511129198666,0.275903305108992,0.973111276652197,0.985656085504135
"ENSG00000260774",11.6876719905967,0.0116679152330434,0.487952746075101,0.973200273779026,0.985693284061182
"ENSG00000141179",653.865561102976,-0.0104212453867675,0.380830584187488,0.973391740764212,0.985807985646272
"ENSG00000182218",39.9287769403836,-0.0112737174192012,0.448944652981724,0.973418077781915,0.985807985646272
"ENSG00000102572",1935.02620604487,-0.00766558450582536,0.25240187676214,0.973635199094159,0.985947070511599
"ENSG00000170775",41.111380916756,-0.0116133854890174,0.600634159982804,0.973693777108895,0.985947070511599
"ENSG00000279891",2.754783036054,-0.0110462625983187,0.85031043601375,0.973712270994194,0.985947070511599
"ENSG00000101052",393.338232680691,-0.0089622179368984,0.313316829231294,0.973980041998279,0.986151490515243
"ENSG00000116096",1002.49691935944,-0.00893609356519133,0.313121696839742,0.974044092345163,0.986151490515243
"ENSG00000213123",20.7375267317547,-0.0114127305506921,0.515344241021539,0.974071043237892,0.986151490515243
"ENSG00000025800",832.729752833701,0.00831109465317545,0.28780176798198,0.974278282777433,0.986259435059129
"ENSG00000233183",7.15607226304876,0.0113729236465324,0.58892612467088,0.974282269516967,0.986259435059129
"ENSG00000118096",162.353470905873,-0.0102383316727587,0.395468044716729,0.974402223146168,0.986327914642079
"ENSG00000278390",7.74823452443254,0.0112707694378359,0.541371537038041,0.97452921387475,0.986363944365134
"ENSG00000006128",36.2108264904864,-0.0106603823087505,0.863580452413193,0.974586126463282,0.986363944365134
"ENSG00000158122",69.5820887253444,0.00987128371828804,0.375682895015818,0.974594739959229,0.986363944365134
"ENSG00000104953",18.7689037281537,-0.0112102065673396,0.564944761060519,0.974694805829464,0.986412276795266
"ENSG00000119938",47.1212894961113,-0.0108170020309757,0.464233486891365,0.974794630398771,0.986460359849181
"ENSG00000151136",19.3364205313762,-0.0110612802724157,0.539942140367512,0.974998081184044,0.986519976389617
"ENSG00000162777",540.652652396641,0.0086169171131397,0.314408691860392,0.975045392411012,0.986519976389617
"ENSG00000138386",696.761907097303,0.00740175362387187,0.258609945909806,0.975048194346838,0.986519976389617
"ENSG00000158987",104.268527666236,-0.00777103862674171,0.274842973543611,0.975062805321615,0.986519976389617
"ENSG00000151838",9.67789983730547,-0.0108202542105853,0.639049561910818,0.975288012139786,0.986694889474755
"ENSG00000170190",314.874532952027,-0.00986763667062996,0.406425089808483,0.975678545570324,0.9869063656548
"ENSG00000263335",13.1291968810195,0.0106900531372992,0.518643551263535,0.975734998905099,0.9869063656548
"ENSG00000179933",685.935279103201,0.00706890784443691,0.25354703419775,0.975777889953906,0.9869063656548
"ENSG00000044446",666.989883034812,0.00963890423126031,0.392044493475154,0.975786550124231,0.9869063656548
"ENSG00000176396",128.517468743762,-0.00794735945361723,0.293972791309213,0.975801733628302,0.9869063656548
"ENSG00000132000",47.3719961445335,-0.00963138855519077,0.392211675787443,0.975811061549226,0.9869063656548
"ENSG00000104880",197.569265232726,-0.00719441465518543,0.261500294921515,0.975966778077502,0.9870109157035
"ENSG00000088832",2915.18027485785,0.00887626513361604,0.347883014065007,0.976032979570241,0.987024931396795
"ENSG00000183908",16.5259820821153,-0.0105583582577215,0.536619110475435,0.976123528812417,0.987063566217061
"ENSG00000120690",1550.21053866131,0.00703140456759226,0.257928939646419,0.976244859119115,0.987133321272409
"ENSG00000213015",181.256242949187,0.00793032777358285,0.302330086719903,0.976360083395747,0.987167540397537
"ENSG00000196189",142.59402937732,-0.00913474053854232,0.372833660671629,0.976383401174867,0.987167540397537
"ENSG00000113494",637.019136128641,0.0090538370783489,0.370444451975008,0.976502117508598,0.987221157443888
"ENSG00000170364",199.911318030183,-0.00836881828639206,0.330193897973088,0.976592317549459,0.987221157443888
"ENSG00000196535",1789.41373502924,0.00781320844125538,0.300341754708854,0.976593491592422,0.987221157443888
"ENSG00000111859",1037.30574141958,-0.00815468572423475,0.320794256430658,0.976722808468955,0.987259953147701
"ENSG00000162426",9.49037499070197,0.0102761258746471,0.530265787978814,0.97673657983367,0.987259953147701
"ENSG00000198380",5726.54964015964,0.00894505157864232,0.371356218354178,0.976818665520807,0.987290002450869
"ENSG00000254473",25.1595891532337,-0.0099366748858941,0.470995512176025,0.976951102246836,0.987306887647594
"ENSG00000228395",10.0821017477537,0.0101196943227052,0.518745718931943,0.977029859589181,0.987306887647594
"ENSG00000197694",5419.51709789702,-0.00684345416808857,0.260063112296208,0.977035527719889,0.987306887647594
"ENSG00000135778",517.508212367767,0.00735531517217424,0.284729998514127,0.977044801951092,0.987306887647594
"ENSG00000102996",1959.94937752888,-0.00807689667478162,0.327642947940397,0.977286216974264,0.987497920559623
"ENSG00000270060",7.32591582991828,-0.00993411496428307,0.516171303665426,0.977434730485927,0.987595065786482
"ENSG00000228315",17.165565153573,0.00987417071077234,0.51221531557078,0.977543917049006,0.9876524669842
"ENSG00000096401",836.283031510242,-0.00681569381239473,0.268521203791402,0.977716019512471,0.987773425124386
"ENSG00000233461",38.8880568972628,0.008732179752964,0.389693009151685,0.977990978782532,0.987998279594032
"ENSG00000255198",15.6819849057275,-0.00934202012090303,0.457684313513751,0.978125522105539,0.988081264817279
"ENSG00000228696",12.3961444115159,-0.00954696532235674,0.503761410529539,0.978223582413156,0.988097232420304
"ENSG00000233382",21.8834836891522,-0.00954504548236493,0.507242373478002,0.978255859865839,0.988097232420304
"ENSG00000226051",48.1073766308197,0.00931576280378612,0.4646748314953,0.978298527299521,0.988097232420304
"ENSG00000257261",35.5873558329079,0.00895454961179645,0.427759923076991,0.978460106758708,0.988207500034757
"ENSG00000135597",495.425921863876,-0.00758382271254748,0.33554760756162,0.979020984947856,0.988721010773442
"ENSG00000273702",13.8069913859073,-0.00914952379768201,0.516733296506448,0.979219803236847,0.988868838945923
"ENSG00000146676",1073.52717794629,-0.00838321045777136,0.407572108556045,0.979365830935474,0.988963343362441
"ENSG00000108039",1255.20240706519,-0.00862710894800283,0.437353844708334,0.979444542106866,0.988989865087506
"ENSG00000204560",870.032326360696,0.00518302875177811,0.215099796253045,0.979553687884472,0.989047113538096
"ENSG00000151883",349.685158536207,-0.00832156263871069,0.424539147106155,0.979914274199788,0.989345004221029
"ENSG00000279010",33.1394246752473,-0.00766454162111209,0.367098519238904,0.979997216468777,0.989345004221029
"ENSG00000109762",301.778221893027,-0.00652912264294091,0.293486670975929,0.980093859364492,0.989345004221029
"ENSG00000105355",1258.49607230301,-0.00720286164354393,0.336161992594909,0.980099452927178,0.989345004221029
"ENSG00000280433",32.8082862907011,-0.0082456838329594,0.426430723690238,0.980137293978488,0.989345004221029
"ENSG00000158715",345.136840145773,-0.0083758066810212,0.443938331934912,0.980163513223592,0.989345004221029
"ENSG00000161249",46.3962635325853,-0.00873932698838649,0.586187057980618,0.980242357257619,0.989371628261357
"ENSG00000224276",5.906621945272,0.00871676633410306,0.558622973741241,0.980321824791779,0.989382901433787
"ENSG00000198301",581.134128472563,0.00591144827024507,0.263482645655786,0.980372890124869,0.989382901433787
"ENSG00000171943",51.6508548620829,0.00839204616759008,0.461890335975635,0.9804109294263,0.989382901433787
"ENSG00000207561",18.3966536203601,0.00852925928526106,0.552468258456634,0.980741054979997,0.989602345041041
"ENSG00000168528",2467.77649882053,-0.00642625592320168,0.301446989122276,0.980800639915725,0.989602345041041
"ENSG00000136238",4838.27824459322,-0.00614796633441558,0.284550036262346,0.980802557086762,0.989602345041041
"ENSG00000145781",279.601188945223,-0.00731508658513678,0.364891698113939,0.980838300303179,0.989602345041041
"ENSG00000272841",12.5068500118957,-0.00840882544309813,0.548124318282974,0.98100768445477,0.989720288147429
"ENSG00000168995",26.3908543684457,0.00773966754834216,0.414123876861981,0.981099186222889,0.989759648759096
"ENSG00000171843",594.232404111895,0.00721176671117175,0.374412329920142,0.981400738039788,0.989924503302762
"ENSG00000231551",8.37171452428448,0.00815619930645718,0.617327657549245,0.981463911659243,0.989924503302762
"ENSG00000100209",102.604520209134,0.00652644515194266,0.323144877729165,0.981466043337219,0.989924503302762
"ENSG00000089053",1633.43789654221,-0.00491768917045953,0.226740568634482,0.98147258385472,0.989924503302762
"ENSG00000143178",25.1262754106753,-0.0075896817936672,0.424177382800105,0.981673372502952,0.990074064571224
"ENSG00000245680",125.737520827671,-0.00606074840377935,0.299440269277616,0.981801253076927,0.990150081787978
"ENSG00000133477",456.289654299844,-0.00760148606399179,0.441855741745157,0.981963312085868,0.990260558104883
"ENSG00000152705",5.6796639382538,0.00782623401846165,0.646907636347762,0.982088739135436,0.99033240295219
"ENSG00000229689",33.4135426581437,0.00790570499395974,0.578853449656948,0.982139591006465,0.99033240295219
"ENSG00000080822",745.173875787976,-0.00523022983105663,0.25826076767924,0.98234752363965,0.990435141256039
"ENSG00000087448",383.759154139224,0.00489580736731721,0.239154482004858,0.982379279017931,0.990435141256039
"ENSG00000169857",206.589014794296,0.00596867880771929,0.306779338986557,0.98239904979864,0.990435141256039
"ENSG00000111726",1456.88404588821,-0.00664132813790186,0.362771278826629,0.982540063623592,0.990524350695005
"ENSG00000167680",146.765259907913,0.00669480202863607,0.373474701218219,0.982708052951035,0.990640743852116
"ENSG00000273314",25.4963839039661,0.00746962464396446,0.502842858595866,0.982955017973078,0.990836733517845
"ENSG00000129467",150.436996372072,-0.00679825459548658,0.396922690619913,0.983034816767516,0.990864204606856
"ENSG00000130821",2456.53128592917,0.00748321035517914,0.555891742746933,0.983104947428731,0.990881928144935
"ENSG00000228782",29.7377061750308,-0.00688596947993265,0.428548545610472,0.983448691953786,0.991138503068988
"ENSG00000106772",280.071227728563,-0.00693757132380458,0.437046122927089,0.983464630159826,0.991138503068988
"ENSG00000107929",1516.09904911823,0.00567720247540334,0.313610806873677,0.983526911255123,0.991148298714079
"ENSG00000133433",6.23011072435521,0.00689054105446051,0.630695684670215,0.984292637063368,0.99185447080874
"ENSG00000272604",16.8834528168574,-0.00658299472744319,0.438613864906589,0.98433285075647,0.99185447080874
"ENSG00000170445",964.228419443488,0.00467913779765764,0.262478629164909,0.9844153919121,0.991884640410712
"ENSG00000134184",123.631540178742,0.0067587600607958,0.525578680758373,0.984683113329845,0.992101382136187
"ENSG00000260276",45.7777262297318,0.00596823043371758,0.388604910553079,0.984932999063675,0.992223422283791
"ENSG00000198431",1919.30954613362,0.00434412776603064,0.250324107528049,0.98495393210549,0.992223422283791
"ENSG00000169249",201.55726844039,-0.00491540518691792,0.292186916679887,0.98496209586521,0.992223422283791
"ENSG00000230650",28.0205256154225,-0.00657836549676354,0.526625757205885,0.985095283730732,0.992260306162585
"ENSG00000245156",13.0756496992298,-0.00635127446506378,0.455651557633821,0.985103950345747,0.992260306162585
"ENSG00000160087",508.472349908285,0.00457024081305924,0.272679758054959,0.985239794734255,0.992344130397599
"ENSG00000188959",1627.78206307641,0.0061672152931445,0.44471487903239,0.985403452588343,0.992455958204262
"ENSG00000105339",424.696324445926,-0.00508374470751252,0.32258243863856,0.985544703469311,0.992515232689963
"ENSG00000135525",1869.47181166224,0.00546764606928767,0.360449342115521,0.985567573427351,0.992515232689963
"ENSG00000184574",368.78635066407,-0.00532090567702262,0.349831538000416,0.98568386230908,0.992579333096353
"ENSG00000211803",5.62594703076791,0.00618359844352998,0.651683874426893,0.985830154455047,0.992673638199328
"ENSG00000121310",748.29688964709,-0.00432733499318855,0.269351876762849,0.985885812485479,0.992676674820519
"ENSG00000088812",899.64056069016,0.00615607524468406,0.513317700957786,0.986003285547347,0.99274194861265
"ENSG00000065970",392.733051361525,-0.00332918758578454,0.207671127023459,0.98645125905808,0.993133504708806
"ENSG00000184206",16.25851269766,0.00594534033755355,0.51710737847793,0.986497516927435,0.993133504708806
"ENSG00000064607",804.737210809951,0.00347082262572829,0.221175091228301,0.986637495580545,0.993221399432113
"ENSG00000049323",891.56782694137,0.00505331435543207,0.363074900936105,0.986721374938363,0.993252814136161
"ENSG00000161298",16.7741537239764,0.00560075483829818,0.451984194636494,0.986825481275012,0.99326489556119
"ENSG00000158516",8.37891843210119,0.00564189929198414,0.723689882370163,0.986838723993153,0.99326489556119
"ENSG00000228302",12.2405594479694,0.00557619937280533,0.511535822157661,0.987314437974752,0.993581742552674
"ENSG00000157368",70.3866201950286,0.00555585120943762,0.510851825902512,0.987357910822518,0.993581742552674
"ENSG00000041988",107.858765967816,0.00506263309997923,0.398861517911901,0.987398317087187,0.993581742552674
"ENSG00000106993",242.809295167374,-0.0042527253027564,0.305453423238072,0.987418343403594,0.993581742552674
"ENSG00000270362",26.1764338306019,0.00544826364999215,0.482965786042759,0.987451101683666,0.993581742552674
"ENSG00000260517",7.52626473005036,0.00540271640384824,0.691048718399022,0.987493015634456,0.993581742552674
"ENSG00000141428",87.3764113316024,0.00399888183806818,0.284837346990187,0.987522353445522,0.993581742552674
"ENSG00000188060",41.3064715738177,-0.00506880756732215,0.412588800628071,0.987598511452694,0.993605352956488
"ENSG00000107443",187.564226077299,-0.00434156301936915,0.326065078457994,0.987748129120663,0.993637496112814
"ENSG00000051620",1030.02222929855,-0.00501845388081541,0.416107113996002,0.987772112801513,0.993637496112814
"ENSG00000237172",104.592175275271,0.00468858949372145,0.368359752848899,0.987788540177696,0.993637496112814
"ENSG00000135472",169.300573059512,-0.00532566478576547,0.569012387987168,0.98797493734008,0.993771984500021
"ENSG00000108691",276.809723978353,0.00494294779682925,0.430616510372771,0.988143657820105,0.993888679086501
"ENSG00000211897",412.035534292874,-0.00510686142896522,0.480662392419758,0.988222282765965,0.993914746712774
"ENSG00000197935",47.2526566724382,0.00500182208519467,0.497382475406375,0.98856021235027,0.994159572258766
"ENSG00000197140",39.0687317690397,-0.00489126029261386,0.465442715759425,0.988610641901467,0.994159572258766
"ENSG00000267640",5.86177547735258,-0.00501900316343456,0.547076666277011,0.988662238232846,0.994159572258766
"ENSG00000148690",233.194496100939,-0.00396500749842676,0.32271470046928,0.988728797792206,0.994159572258766
"ENSG00000158488",17.4571587518667,0.00499213754396796,0.564503963722941,0.988729311032556,0.994159572258766
"ENSG00000122218",4173.19052214827,0.00414225737983635,0.347595669370865,0.988808006478083,0.99418492346181
"ENSG00000244515",7.33307230738475,-0.00488350717325351,0.633450001612546,0.988859968417549,0.99418492346181
"ENSG00000152382",264.656083730638,-0.00326247301853581,0.257118697768334,0.988948085999649,0.994187046741192
"ENSG00000184083",65.5166069820334,-0.00456401499100484,0.423233855194935,0.988967525203971,0.994187046741192
"ENSG00000189362",110.141080163481,-0.00371969984893703,0.307960981207444,0.989061626011468,0.994228641276094
"ENSG00000159023",1389.29702352381,-0.00411966711617613,0.382459887729889,0.989505478420669,0.994621791395446
"ENSG00000099910",138.221639207239,-0.0037026691799407,0.344239546738678,0.989931380532321,0.994996857454185
"ENSG00000111879",13.8113375798052,-0.00433644182856438,0.564496997118059,0.990209571335199,0.995223424297402
"ENSG00000100395",447.723966453812,0.00320697405590657,0.296607795714357,0.990300241258563,0.995261506657396
"ENSG00000130487",12.1222672692601,-0.00426728005085151,0.564262978845313,0.990365741923406,0.995274290953404
"ENSG00000086205",37.1091131227498,-0.00410028212765491,0.463063974613388,0.990436283742223,0.995283658441896
"ENSG00000144362",55.4467933041653,-0.00378326727069101,0.393178470735179,0.990509940492878,0.995283658441896
"ENSG00000247679",42.3608051845716,0.00383042133034545,0.404389016538503,0.990533404994382,0.995283658441896
"ENSG00000162971",160.788501766213,0.00300498194545638,0.302003076367845,0.991033912496791,0.995687159215861
"ENSG00000187079",736.535734484969,-0.00251939464558759,0.243573110404881,0.991071234537149,0.995687159215861
"ENSG00000206535",26.4879301225899,0.00387705407562087,0.494577151246134,0.991121555818809,0.995687159215861
"ENSG00000139668",172.060120956762,-0.00304746251915157,0.313086148628441,0.991146187921776,0.995687159215861
"ENSG00000171044",17.1048557595066,-0.00382435577786821,0.543030638786154,0.991357446262043,0.995771554878804
"ENSG00000169248",82.0339207413205,0.00375948369501078,0.657510763415073,0.991371655018336,0.995771554878804
"ENSG00000173402",1766.24790977014,0.0030083462047184,0.319588509341333,0.991388618088491,0.995771554878804
"ENSG00000253972",7.08132098400316,-0.00371249368968356,0.52867577738535,0.991591742111664,0.995922528948051
"ENSG00000074266",366.1027264092,0.00253820269979713,0.269107829761394,0.991714981225832,0.995993257401763
"ENSG00000197134",11.9383534227523,-0.00348124130995939,0.66345573433989,0.991997837206949,0.996211235775765
"ENSG00000136153",2878.96501560721,0.00281243399024267,0.324585434986717,0.992037682844424,0.996211235775765
"ENSG00000240053",50.0679366979915,-0.00313115394495721,0.396630222451069,0.99218259408691,0.996251028211136
"ENSG00000157796",172.067094857582,0.00324420699449835,0.426250542967053,0.992182972360669,0.996251028211136
"ENSG00000197548",329.614333920125,0.00246956294298045,0.286859331678042,0.992336364483054,0.996351995370692
"ENSG00000111679",986.952091178905,0.00202252511013979,0.22861081682089,0.992433493847507,0.996396464353234
"ENSG00000185250",33.4020849036692,0.00308688815931213,0.424961879093539,0.992551857275353,0.99646224632068
"ENSG00000172339",195.653109731804,0.00261863245910671,0.328395196320248,0.99264680542731,0.996490190129568
"ENSG00000176095",630.424442358226,0.00220899699485985,0.265058468548401,0.992700561816521,0.996490190129568
"ENSG00000253582",6.96733437983262,0.00321564780330886,0.552019633245089,0.992738225156391,0.996490190129568
"ENSG00000138755",417.942339614528,-0.00308441636584678,0.595731291175588,0.993017185721705,0.996675545971897
"ENSG00000107796",2295.78624049172,-0.00232955423994384,0.303273947339994,0.993070962043835,0.996675545971897
"ENSG00000256694",7.72306910064947,0.00303753620549896,0.622314027525372,0.99308858584173,0.996675545971897
"ENSG00000014914",1960.71281995004,-0.00291797702721193,0.451703030048194,0.993134300727154,0.996675545971897
"ENSG00000177788",21.7782268227485,0.00289626115424308,0.480102369311666,0.993318182495258,0.996765559192938
"ENSG00000273000",5.93520360684182,-0.00294383787293128,0.599765701704012,0.993331205768134,0.996765559192938
"ENSG00000235241",13.2754641615195,0.00290328173769086,0.524185677107894,0.993418049456334,0.996765559192938
"ENSG00000258302",4.13280713237206,-0.00285572256128644,0.663574609406786,0.99343543084648,0.996765559192938
"ENSG00000224177",6.49844730297909,0.00273347096707938,0.653109046860121,0.993733509989233,0.997011588074859
"ENSG00000273729",17.506497551368,0.00263075805588024,0.52403895465899,0.994035663492504,0.997241170912247
"ENSG00000085063",3194.07888673166,-0.00190791684463418,0.288149245568474,0.994099805806764,0.997241170912247
"ENSG00000260884",10.1226236554674,-0.00260385063928625,0.565898319402412,0.994120991186743,0.997241170912247
"ENSG00000143842",441.298013112637,-0.00188834884157207,0.290258867221435,0.994193124641704,0.997260479353615
"ENSG00000185909",104.610143167195,-0.00199183501040173,0.329156374107392,0.994415856798278,0.997430841044954
"ENSG00000197381",173.158606479943,0.00224430920974312,0.407643302569513,0.994475832766769,0.997437235364298
"ENSG00000244734",314.108404619219,0.0023355484396241,0.704453801763915,0.994575292275599,0.997437235364298
"ENSG00000185015",188.357943476216,-0.00211230357167849,0.377827897186935,0.994580916187882,0.997437235364298
"ENSG00000130037",9.32870869768495,0.00233140415566086,0.589696273410947,0.994726337152594,0.997499707328637
"ENSG00000228172",21.3953272207739,-0.00215864086650754,0.418801017654135,0.994756232592678,0.997499707328637
"ENSG00000268471",68.4073360088767,-0.00176284165701587,0.306835548270307,0.994801903591364,0.997499707328637
"ENSG00000122692",1096.42952712325,-0.00186011739793658,0.347589810472749,0.994973948799324,0.997619171186731
